date,party,projected_vote_high,projected_vote_low,projected_vote_mean,election_day
2020-10-24,democratic,0.567,0.509,0.538,FALSE
2020-10-24,republican,0.491,0.433,0.462,FALSE
2020-10-25,democratic,0.566,0.51,0.538,FALSE
2020-10-25,republican,0.49,0.434,0.462,FALSE
2020-10-26,democratic,0.568,0.51,0.538,FALSE
2020-10-26,republican,0.49,0.432,0.462,FALSE
2020-10-27,democratic,0.567,0.509,0.538,FALSE
2020-10-27,republican,0.491,0.433,0.462,FALSE
2020-10-28,democratic,0.568,0.507,0.537,FALSE
2020-10-28,republican,0.493,0.432,0.463,FALSE
2020-10-29,democratic,0.566,0.505,0.537,FALSE
2020-10-29,republican,0.495,0.434,0.463,FALSE
2020-10-30,democratic,0.568,0.507,0.537,FALSE
2020-10-30,republican,0.493,0.432,0.463,FALSE
2020-10-31,democratic,0.566,0.504,0.537,FALSE
2020-10-31,republican,0.496,0.434,0.463,FALSE
2020-11-01,democratic,0.568,0.506,0.537,FALSE
2020-11-01,republican,0.494,0.432,0.463,FALSE
2020-11-02,democratic,0.569,0.506,0.537,FALSE
2020-11-02,republican,0.494,0.431,0.463,FALSE
2020-11-03,democratic,0.566,0.506,0.536,TRUE
2020-11-03,republican,0.494,0.434,0.464,TRUE
